id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
697015;1550293;09/06/2025;segunda-feira;13:30:00;PR;376;650;TIJUCAS DO SUL;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Curva;Declive";Não;1236914;Automóvel;FIAT/UNO ATTRACTIVE 1.0;2021;Passageiro;Lesões Leves;6;Feminino;0;1;0;0;-25,8452517;-49,0806454;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
697100;1554257;09/06/2025;segunda-feira;19:40:00;PR;487;123;TUNEIRAS DO OESTE;Sim;Animais na Pista;1;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1237153;Automóvel;VW/T CROSS HL TSI;2025;Passageiro;Lesões Leves;13;Masculino;0;1;0;0;-23,860946;-52,893531;SPRF-PR;DEL09-PR;UOP03-DEL09-PR
697124;1554393;09/06/2025;segunda-feira;18:20:00;PR;467;100,9;CASCAVEL;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;1237166;Automóvel;RENAULT/KWID ZEN 10MT;2021;Passageiro;Lesões Leves;8;Masculino;0;1;0;0;-24,89792042;-53,53294373;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
697124;1554393;09/06/2025;segunda-feira;18:20:00;PR;467;100,9;CASCAVEL;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;1237166;Automóvel;RENAULT/KWID ZEN 10MT;2021;Passageiro;Lesões Leves;8;Masculino;0;1;0;0;-24,89792042;-53,53294373;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
697124;1554393;09/06/2025;segunda-feira;18:20:00;PR;467;100,9;CASCAVEL;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;1237166;Automóvel;RENAULT/KWID ZEN 10MT;2021;Passageiro;Lesões Leves;8;Masculino;0;1;0;0;-24,89792042;-53,53294373;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
697124;1554393;09/06/2025;segunda-feira;18:20:00;PR;467;100,9;CASCAVEL;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Curva;Não;1237166;Automóvel;RENAULT/KWID ZEN 10MT;2021;Passageiro;Lesões Leves;8;Masculino;0;1;0;0;-24,89792042;-53,53294373;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Reação tardia ou ineficiente do condutor;2;Colisão transversal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Ultrapassagem Indevida;3;Saída de leito carroçável;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Ultrapassagem Indevida;2;Colisão transversal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Sim;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Sim;Transitar na contramão;2;Colisão transversal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697960;1559628;13/06/2025;sexta-feira;18:00:00;PR;277;367,7;GUARAPUAVA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1238817;Automóvel;VW/GOL 1.6 POWER;2010;Passageiro;Lesões Graves;16;Feminino;0;0;1;0;-25,4060328;-51,7129118;SPRF-PR;DEL08-PR;UOP01-DEL08-PR
697981;1552618;13/06/2025;sexta-feira;20:30:00;PR;376;421;TIBAGI;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Não;1238847;Caminhonete;I/TOYOTA HILUX CD4X4;2008;Passageiro;Lesões Leves;11;Masculino;0;1;0;0;-24,68925601;-50,58443117;SPRF-PR;DEL03-PR;UOP02-DEL03-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;4;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;4;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;3;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;3;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;4;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;4;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;3;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;3;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554803;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;3;Feminino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698215;1554802;15/06/2025;domingo;01:00:00;PR;369;192,7;ARAPONGAS;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1239323;Automóvel;VW/GOL 1.0 PLUS;2001;Passageiro;Lesões Leves;10;Masculino;0;1;0;0;-23,476048;-51,423993;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
698505;1553953;16/06/2025;segunda-feira;07:50:00;PR;277;685,5;SAO MIGUEL DO IGUACU;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Aclive";Não;1239982;Automóvel;FIAT/FASTBACK IMPETUS;2023;Passageiro;Lesões Leves;5;Feminino;0;1;0;0;-25,33789786;-54,21186447;SPRF-PR;DEL05-PR;UOP01-DEL05-PR
699032;1555224;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;3;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;2;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555210;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;3;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555209;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;3;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;1;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555199;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;3;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555184;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;3;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;9;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555224;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;2;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555210;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555209;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;1;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555199;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555184;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;9;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555224;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;2;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555210;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555209;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;1;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555199;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;3;Feminino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699032;1555184;18/06/2025;quarta-feira;14:50:00;PR;277;136,5;CAMPO LARGO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;"Reta;Aclive;Viaduto";Não;1240989;Ônibus;VOLVO/MPOLO VIAGGIO R;2021;Passageiro;Ileso;9;Masculino;1;0;0;0;-25,45630607;-49,63312896;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699145;1555509;19/06/2025;quinta-feira;08:50:00;PR;277;697;SAO MIGUEL DO IGUACU;Sim;Avarias e/ou desgaste excessivo no pneu;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;1241222;Motocicleta;Não Informado/Não Informado;2017;Passageiro;Lesões Leves;14;Masculino;0;1;0;0;-25,39321907;-54,30616943;SPRF-PR;DEL05-PR;UOP01-DEL05-PR
699145;1555509;19/06/2025;quinta-feira;08:50:00;PR;277;697;SAO MIGUEL DO IGUACU;Sim;Avarias e/ou desgaste excessivo no pneu;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;1241222;Motocicleta;Não Informado/Não Informado;2017;Passageiro;Lesões Leves;14;Masculino;0;1;0;0;-25,39321907;-54,30616943;SPRF-PR;DEL05-PR;UOP01-DEL05-PR
699241;1555786;19/06/2025;quinta-feira;20:45:00;PR;277;145,7;BALSA NOVA;Não;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Declive;Curva";Não;1241444;Automóvel;VW/GOL 1.6 POWER;2012;Passageiro;Lesões Leves;7;Masculino;0;1;0;0;-25,47518169;-49,72068183;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699241;1555786;19/06/2025;quinta-feira;20:45:00;PR;277;145,7;BALSA NOVA;Não;Velocidade Incompatível;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Declive;Curva";Não;1241444;Automóvel;VW/GOL 1.6 POWER;2012;Passageiro;Lesões Leves;7;Masculino;0;1;0;0;-25,47518169;-49,72068183;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699241;1555786;19/06/2025;quinta-feira;20:45:00;PR;277;145,7;BALSA NOVA;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Declive;Curva";Não;1241444;Automóvel;VW/GOL 1.6 POWER;2012;Passageiro;Lesões Leves;7;Masculino;0;1;0;0;-25,47518169;-49,72068183;SPRF-PR;DEL03-PR;UOP03-DEL03-PR
699728;1557039;22/06/2025;domingo;09:40:00;PR;376;617;SAO JOSE DOS PINHAIS;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Curva;Não;1242435;Automóvel;I/NISSAN SENTRA 20SL CVT;2013;Passageiro;Lesões Leves;13;Masculino;0;1;0;0;-25,59089547;-49,1716489;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
699975;1557603;23/06/2025;segunda-feira;11:00:00;PR;116;89;SAO JOSE DOS PINHAIS;Sim;Acumulo de água sobre o pavimento;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;1242865;Automóvel;HYUNDAI/HB20 1.0M COMFOR;2015;Passageiro;Lesões Leves;7;Feminino;0;1;0;0;-25,5557153;-49,0294879;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
699976;1557656;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242917;Automóvel;I/CITROEN C4L THP A EXCL;2017;Passageiro;Ileso;4;Masculino;1;0;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557681;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242914;Automóvel;HYUNDAI/HB20S 1.6M COMF;2015;Passageiro;Lesões Leves;7;Masculino;0;1;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557678;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242914;Automóvel;HYUNDAI/HB20S 1.6M COMF;2015;Passageiro;Ileso;13;Masculino;1;0;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557656;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;2;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242917;Automóvel;I/CITROEN C4L THP A EXCL;2017;Passageiro;Ileso;4;Masculino;1;0;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557681;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;2;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242914;Automóvel;HYUNDAI/HB20S 1.6M COMF;2015;Passageiro;Lesões Leves;7;Masculino;0;1;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557678;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;2;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242914;Automóvel;HYUNDAI/HB20S 1.6M COMF;2015;Passageiro;Ileso;13;Masculino;1;0;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
699976;1557656;23/06/2025;segunda-feira;08:45:00;PR;277;188,1;PALMEIRA;Sim;Chuva;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;1242917;Automóvel;I/CITROEN C4L THP A EXCL;2017;Passageiro;Ileso;4;Masculino;1;0;0;0;-25,4234035;-50,1073244;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
