id,pesid,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_principal,causa_acidente,ordem_tipo_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,id_veiculo,tipo_veiculo,marca,ano_fabricacao_veiculo,tipo_envolvido,estado_fisico,idade,sexo,ilesos,feridos_leves,feridos_graves,mortos,latitude,longitude,regional,delegacia,uop
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Não,Velocidade Incompatível,3.0,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Não,Velocidade Incompatível,2.0,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Não,Velocidade Incompatível,1.0,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Sim,Acessar a via sem observar a presença dos outros veículos,4.0,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Sim,Acessar a via sem observar a presença dos outros veículos,3.0,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Sim,Acessar a via sem observar a presença dos outros veículos,2.0,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691910.0,1538267.0,17/05/2025,sábado,17:50:00,PR,277.0,256,IRATI,Sim,Acessar a via sem observar a presença dos outros veículos,1.0,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,1227124.0,Motocicleta,HONDA/CG 125 FAN KS,2010.0,Passageiro,Lesões Leves,15.0,Feminino,0.0,1.0,0.0,0.0,"-25,434","-50,719",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691911.0,1538348.0,17/05/2025,sábado,17:45:00,PR,277.0,"599,4",CASCAVEL,Sim,Pedestre andava na pista,1.0,Atropelamento de Pedestre,Com Vítimas Fatais,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,1227174.0,Automóvel,CHEVROLET/ONIX 1.4AT LT,2017.0,Passageiro,Ileso,2.0,Feminino,1.0,0.0,0.0,0.0,"-25,00922888","-53,53177037",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Não,Ingestão de álcool pelo condutor,2.0,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Não,Ingestão de álcool pelo condutor,1.0,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Não,Avarias e/ou desgaste excessivo no pneu,2.0,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Não,Avarias e/ou desgaste excessivo no pneu,1.0,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Sim,Ultrapassagem Indevida,2.0,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691946.0,1538359.0,17/05/2025,sábado,19:25:00,PR,277.0,624,CEU AZUL,Sim,Ultrapassagem Indevida,1.0,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1227206.0,Automóvel,VW/GOL GL,1989.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-25,09920172","-53,7359333",SPRF-PR,DEL05-PR,UOP02-DEL05-PR
691982.0,1538442.0,17/05/2025,sábado,22:40:00,PR,277.0,202,PALMEIRA,Sim,Ausência de reação do condutor,1.0,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1227287.0,Automóvel,VW/GOL HIGHWAY,2001.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,465","-50,231",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
691982.0,1538441.0,17/05/2025,sábado,22:40:00,PR,277.0,202,PALMEIRA,Sim,Ausência de reação do condutor,1.0,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1227287.0,Automóvel,VW/GOL HIGHWAY,2001.0,Passageiro,Ileso,8.0,Masculino,1.0,0.0,0.0,0.0,"-25,465","-50,231",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
692096.0,1538872.0,18/05/2025,domingo,14:50:00,PR,163.0,"233,7",TOLEDO,Sim,Acumulo de água sobre o pavimento,1.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,1227633.0,Utilitário,I/KIA MOHAVE EX 3.8L V6,2010.0,Passageiro,Lesões Leves,16.0,Masculino,0.0,1.0,0.0,0.0,"-24,7751441","-53,68266",SPRF-PR,DEL04-PR,UOP01-DEL04-PR
692124.0,1538757.0,18/05/2025,domingo,15:30:00,PR,369.0,26,CAMBARA,Sim,Condutor Dormindo,1.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1227528.0,Automóvel,CHEVROLET/CLASSIC LS,2010.0,Passageiro,Lesões Leves,16.0,Feminino,0.0,1.0,0.0,0.0,"-23,06364809","-50,09150997",SPRF-PR,DEL07-PR,UOP05-DEL07-PR
692226.0,1539178.0,18/05/2025,domingo,23:30:00,PR,376.0,"157,8",MANDAGUACU,Sim,Acumulo de água sobre o pavimento,2.0,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva;Declive;Interseção de Vias,Não,1227867.0,Automóvel,NISSAN/VERSA 16SV CVT,2016.0,Passageiro,Lesões Leves,12.0,Feminino,0.0,1.0,0.0,0.0,"-23,35251","-52,09324",SPRF-PR,DEL09-PR,UOP02-DEL09-PR
692226.0,1539178.0,18/05/2025,domingo,23:30:00,PR,376.0,"157,8",MANDAGUACU,Sim,Acumulo de água sobre o pavimento,1.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva;Declive;Interseção de Vias,Não,1227867.0,Automóvel,NISSAN/VERSA 16SV CVT,2016.0,Passageiro,Lesões Leves,12.0,Feminino,0.0,1.0,0.0,0.0,"-23,35251","-52,09324",SPRF-PR,DEL09-PR,UOP02-DEL09-PR
692662.0,1540027.0,21/05/2025,quarta-feira,03:40:00,PR,277.0,"271,1",IRATI,Sim,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Reta,Não,1228582.0,Micro-ônibus,RENAULT/MASTER V NIKS P,2024.0,Passageiro,Ileso,6.0,Masculino,1.0,0.0,0.0,0.0,"-25,383783","-50,852479",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
692662.0,1540030.0,21/05/2025,quarta-feira,03:40:00,PR,277.0,"271,1",IRATI,Sim,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Reta,Não,1228582.0,Micro-ônibus,RENAULT/MASTER V NIKS P,2024.0,Passageiro,Ileso,4.0,Feminino,1.0,0.0,0.0,0.0,"-25,383783","-50,852479",SPRF-PR,DEL08-PR,UOP02-DEL08-PR
692784.0,1540373.0,21/05/2025,quarta-feira,17:19:00,PR,116.0,"207,8",RIO NEGRO,Sim,Ultrapassagem Indevida,2.0,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta;Declive,Sim,1228813.0,Automóvel,FIAT/UNO MILLE FIRE FLEX,2005.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-26,08162884","-49,77278316",SPRF-SC,DEL06-SC,UOP01-DEL06-SC
692784.0,1540373.0,21/05/2025,quarta-feira,17:19:00,PR,116.0,"207,8",RIO NEGRO,Sim,Ultrapassagem Indevida,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta;Declive,Sim,1228813.0,Automóvel,FIAT/UNO MILLE FIRE FLEX,2005.0,Passageiro,Ileso,3.0,Feminino,1.0,0.0,0.0,0.0,"-26,08162884","-49,77278316",SPRF-SC,DEL06-SC,UOP01-DEL06-SC
693492.0,1543737.0,24/05/2025,sábado,19:50:00,PR,277.0,36,MORRETES,Não,Ingestão de álcool pelo condutor,1.0,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Múltipla,Curva;Aclive,Não,1230159.0,Automóvel,FIAT/PUNTO SPORTING 1.8,2008.0,Passageiro,Ileso,8.0,Feminino,1.0,0.0,0.0,0.0,"-25,57099924","-48,83951632",SPRF-PR,DEL01-PR,UOP05-DEL01-PR
693492.0,1543737.0,24/05/2025,sábado,19:50:00,PR,277.0,36,MORRETES,Sim,Velocidade Incompatível,1.0,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Múltipla,Curva;Aclive,Não,1230159.0,Automóvel,FIAT/PUNTO SPORTING 1.8,2008.0,Passageiro,Ileso,8.0,Feminino,1.0,0.0,0.0,0.0,"-25,57099924","-48,83951632",SPRF-PR,DEL01-PR,UOP05-DEL01-PR
693728.0,1544229.0,25/05/2025,domingo,22:55:00,PR,277.0,717,SANTA TEREZINHA DE ITAIPU,Sim,Ausência de reação do condutor,2.0,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1230593.0,Automóvel,RENAULT/LOGAN EXP 16,2010.0,Passageiro,Ileso,15.0,Feminino,1.0,0.0,0.0,0.0,"-25,47621896","-54,47585519",SPRF-PR,DEL05-PR,UOP01-DEL05-PR
693728.0,1544229.0,25/05/2025,domingo,22:55:00,PR,277.0,717,SANTA TEREZINHA DE ITAIPU,Sim,Ausência de reação do condutor,1.0,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1230593.0,Automóvel,RENAULT/LOGAN EXP 16,2010.0,Passageiro,Ileso,15.0,Feminino,1.0,0.0,0.0,0.0,"-25,47621896","-54,47585519",SPRF-PR,DEL05-PR,UOP01-DEL05-PR
694029.0,1543268.0,13/04/2025,domingo,18:00:00,PR,163.0,53,PEROLA DOESTE,Sim,Velocidade Incompatível,2.0,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Ignorado,Simples,Curva,Não,1231209.0,Caminhão-trator,VOLVO/FH 500 6X2T,2017.0,Passageiro,Lesões Leves,9.0,Feminino,0.0,1.0,0.0,0.0,"-25,9250724","-53,7508464",SPRF-PR,DEL02-PR,UOP02-DEL02-PR
694029.0,1543268.0,13/04/2025,domingo,18:00:00,PR,163.0,53,PEROLA DOESTE,Sim,Velocidade Incompatível,1.0,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Ignorado,Simples,Curva,Não,1231209.0,Caminhão-trator,VOLVO/FH 500 6X2T,2017.0,Passageiro,Lesões Leves,9.0,Feminino,0.0,1.0,0.0,0.0,"-25,9250724","-53,7508464",SPRF-PR,DEL02-PR,UOP02-DEL02-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Não,Trafegar com motocicleta (ou similar) entre as faixas,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Não,Trafegar com motocicleta (ou similar) entre as faixas,3.0,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Não,Trafegar com motocicleta (ou similar) entre as faixas,2.0,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Sim,Manobra de mudança de faixa,1.0,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Sim,Manobra de mudança de faixa,3.0,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694192.0,1543671.0,28/05/2025,quarta-feira,07:10:00,PR,277.0,83,CURITIBA,Sim,Manobra de mudança de faixa,2.0,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1231544.0,Motocicleta,HONDA/CG 160 TITAN,2025.0,Passageiro,Ileso,14.0,Masculino,1.0,0.0,0.0,0.0,"-25,452348","-49,226458",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
694409.0,1544108.0,17/05/2025,sábado,13:35:00,PR,369.0,"414,4",JURANDA,Sim,Manobra de mudança de faixa,3.0,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,1231913.0,Caminhonete,CHEVROLET/S10 LT DD4A,2020.0,Passageiro,Ileso,13.0,Masculino,1.0,0.0,0.0,0.0,"-24,4619343","-52,8603319",SPRF-PR,DEL04-PR,UOP03-DEL04-PR
694409.0,1544108.0,17/05/2025,sábado,13:35:00,PR,369.0,"414,4",JURANDA,Sim,Manobra de mudança de faixa,2.0,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,1231913.0,Caminhonete,CHEVROLET/S10 LT DD4A,2020.0,Passageiro,Ileso,13.0,Masculino,1.0,0.0,0.0,0.0,"-24,4619343","-52,8603319",SPRF-PR,DEL04-PR,UOP03-DEL04-PR
694409.0,1544108.0,17/05/2025,sábado,13:35:00,PR,369.0,"414,4",JURANDA,Sim,Manobra de mudança de faixa,1.0,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,1231913.0,Caminhonete,CHEVROLET/S10 LT DD4A,2020.0,Passageiro,Ileso,13.0,Masculino,1.0,0.0,0.0,0.0,"-24,4619343","-52,8603319",SPRF-PR,DEL04-PR,UOP03-DEL04-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Não,Transtornos Mentais (exceto suicidio),2.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Não,Transtornos Mentais (exceto suicidio),1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Não,Reação tardia ou ineficiente do condutor,2.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Não,Reação tardia ou ineficiente do condutor,1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Sim,Velocidade Incompatível,2.0,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694770.0,1546013.0,30/05/2025,sexta-feira,21:27:00,PR,277.0,128,CAMPO LARGO,Sim,Velocidade Incompatível,1.0,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1232662.0,Automóvel,HONDA/CIVIC EXL CVT,2019.0,Passageiro,Ileso,10.0,Feminino,1.0,0.0,0.0,0.0,"-25,43618699","-49,54395745",SPRF-PR,DEL03-PR,UOP03-DEL03-PR
694966.0,1545524.0,31/05/2025,sábado,19:13:00,PR,376.0,"631,6",SAO JOSE DOS PINHAIS,Não,Iluminação deficiente,1.0,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1233025.0,Automóvel,VW/VOYAGE CL MA,2015.0,Passageiro,Ileso,1.0,Feminino,1.0,0.0,0.0,0.0,"-25,71587","-49,138362",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
694966.0,1545524.0,31/05/2025,sábado,19:13:00,PR,376.0,"631,6",SAO JOSE DOS PINHAIS,Não,Entrada inopinada do pedestre,1.0,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1233025.0,Automóvel,VW/VOYAGE CL MA,2015.0,Passageiro,Ileso,1.0,Feminino,1.0,0.0,0.0,0.0,"-25,71587","-49,138362",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
694966.0,1545524.0,31/05/2025,sábado,19:13:00,PR,376.0,"631,6",SAO JOSE DOS PINHAIS,Não,Área urbana sem a presença de local apropriado para a travessia de pedestres,1.0,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1233025.0,Automóvel,VW/VOYAGE CL MA,2015.0,Passageiro,Ileso,1.0,Feminino,1.0,0.0,0.0,0.0,"-25,71587","-49,138362",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
694966.0,1545524.0,31/05/2025,sábado,19:13:00,PR,376.0,"631,6",SAO JOSE DOS PINHAIS,Não,Acesso irregular,1.0,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1233025.0,Automóvel,VW/VOYAGE CL MA,2015.0,Passageiro,Ileso,1.0,Feminino,1.0,0.0,0.0,0.0,"-25,71587","-49,138362",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
694966.0,1545524.0,31/05/2025,sábado,19:13:00,PR,376.0,"631,6",SAO JOSE DOS PINHAIS,Sim,Pedestre cruzava a pista fora da faixa,1.0,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1233025.0,Automóvel,VW/VOYAGE CL MA,2015.0,Passageiro,Ileso,1.0,Feminino,1.0,0.0,0.0,0.0,"-25,71587","-49,138362",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Não,Transitar na contramão,3.0,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Não,Transitar na contramão,2.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Não,Transitar na contramão,1.0,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Sim,Manobra de mudança de faixa,3.0,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Sim,Manobra de mudança de faixa,2.0,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695162.0,1546026.0,01/06/2025,domingo,15:45:00,PR,277.0,"527,1",GUARANIACU,Sim,Manobra de mudança de faixa,1.0,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,1233327.0,Automóvel,FORD/FIESTA 1.0F TRAIL 5,2007.0,Passageiro,Lesões Graves,14.0,Feminino,0.0,0.0,1.0,0.0,"-25,0953627","-52,9365075",SPRF-PR,DEL04-PR,UOP04-DEL04-PR
695202.0,1548135.0,01/06/2025,domingo,19:20:00,PR,116.0,76,QUATRO BARRAS,Não,Chuva,3.0,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,1233456.0,Automóvel,CHEVROLET/ONIX 1.4MT ACT,2018.0,Passageiro,Lesões Leves,3.0,Masculino,0.0,1.0,0.0,0.0,"-25,38280472","-49,05292511",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
